"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"03.11.2022","2.467,00","2.470,00","2.512,50","2.431,00","83,29K","-1,42%"
"02.11.2022","2.502,50","2.541,00","2.560,00","2.469,00","135,25K","-1,38%"
"01.11.2022","2.537,50","2.515,00","2.579,50","2.515,00","105,98K","1,10%"
"31.10.2022","2.510,00","2.495,00","2.540,00","2.466,00","112,56K","1,41%"
"28.10.2022","2.475,00","2.437,00","2.515,00","2.341,50","229,77K","1,56%"
"27.10.2022","2.437,00","2.330,00","2.468,00","2.308,50","318,00K","5,18%"
"26.10.2022","2.317,00","2.335,00","2.345,00","2.266,50","67,89K","-0,56%"
"25.10.2022","2.330,00","2.328,00","2.381,00","2.291,50","152,64K","1,53%"
"24.10.2022","2.295,00","2.344,00","2.360,00","2.272,00","120,76K","1,86%"
"21.10.2022","2.253,00","2.276,50","2.289,50","2.202,50","88,10K","-1,03%"
"20.10.2022","2.276,50","2.302,00","2.366,50","2.225,00","132,68K","-0,59%"
"19.10.2022","2.290,00","2.337,00","2.363,50","2.222,50","221,96K","-3,70%"
"18.10.2022","2.378,00","2.310,00","2.417,00","2.290,00","352,61K","4,23%"
"17.10.2022","2.281,50","2.081,00","2.286,00","2.081,00","225,46K","9,69%"
"14.10.2022","2.080,00","2.120,00","2.141,50","2.056,50","94,32K","-1,28%"
"13.10.2022","2.107,00","2.130,00","2.165,00","2.021,50","95,70K","-0,80%"
"12.10.2022","2.124,00","2.039,00","2.164,00","2.022,00","180,06K","5,07%"
"11.10.2022","2.021,50","1.982,00","2.062,50","1.952,50","78,16K","1,66%"
"10.10.2022","1.988,50","1.873,00","1.997,00","1.770,50","153,96K","2,03%"
"07.10.2022","1.949,00","2.028,00","2.028,00","1.931,50","143,05K","-3,08%"
"06.10.2022","2.011,00","2.045,00","2.065,00","1.985,50","168,67K","-0,40%"
"05.10.2022","2.019,00","2.100,00","2.133,50","1.920,00","602,50K","-3,86%"
"04.10.2022","2.100,00","2.186,00","2.303,50","2.030,00","327,27K","-3,25%"
"03.10.2022","2.170,50","2.105,00","2.368,00","2.105,00","399,30K","3,83%"
"30.09.2022","2.090,50","2.090,00","2.180,00","1.850,50","293,47K","5,79%"
"29.09.2022","1.976,00","2.125,00","2.200,00","1.965,00","85,52K","-6,57%"
"28.09.2022","2.115,00","2.237,00","2.249,00","2.102,00","52,86K","-4,71%"
"27.09.2022","2.219,50","2.279,50","2.280,00","2.102,00","68,76K","0,89%"
"26.09.2022","2.200,00","2.398,00","2.399,00","2.100,00","124,21K","-10,31%"
"23.09.2022","2.453,00","2.639,00","2.639,00","2.430,00","73,62K","-7,22%"
"22.09.2022","2.644,00","2.669,00","2.810,00","2.600,00","81,04K","0,15%"
"21.09.2022","2.640,00","2.304,00","2.759,50","2.040,00","195,43K","3,13%"
"20.09.2022","2.560,00","2.989,50","2.989,50","2.500,50","283,93K","-14,37%"
"19.09.2022","2.989,50","3.117,00","3.118,00","2.954,00","148,05K","-4,14%"
"16.09.2022","3.118,50","3.235,00","3.274,50","3.081,50","110,99K","-3,12%"
"15.09.2022","3.219,00","3.200,00","3.230,00","3.167,00","50,10K","1,05%"
"14.09.2022","3.185,50","3.214,00","3.214,00","3.121,50","64,27K","-0,90%"
"13.09.2022","3.214,50","3.300,00","3.327,00","3.195,50","143,11K","-1,20%"
"12.09.2022","3.253,50","3.211,00","3.292,00","3.182,00","119,64K","2,50%"
"09.09.2022","3.174,00","3.100,00","3.207,00","3.084,50","50,14K","2,32%"
"08.09.2022","3.102,00","3.147,00","3.147,00","3.064,50","32,33K","0,24%"
"07.09.2022","3.094,50","3.095,00","3.139,00","3.051,00","45,44K","0,06%"
"06.09.2022","3.092,50","3.140,00","3.177,00","3.030,50","85,25K","-2,23%"
"05.09.2022","3.163,00","3.170,00","3.189,50","3.139,50","51,58K","1,05%"
"02.09.2022","3.130,00","3.120,00","3.195,00","3.102,00","94,18K","0,97%"
"01.09.2022","3.100,00","3.023,00","3.167,50","2.980,50","167,42K","3,23%"
"31.08.2022","3.003,00","2.920,00","3.030,00","2.882,00","118,30K","1,15%"
"30.08.2022","2.969,00","3.100,00","3.100,00","2.965,00","99,08K","-2,45%"
"29.08.2022","3.043,50","2.972,00","3.077,50","2.931,00","152,33K","3,70%"
"26.08.2022","2.935,00","2.945,00","2.988,00","2.908,00","47,01K","-0,34%"
"25.08.2022","2.945,00","2.897,00","2.975,00","2.868,50","73,94K","2,31%"
"24.08.2022","2.878,50","2.910,00","2.910,00","2.850,50","27,12K","-0,54%"
"23.08.2022","2.894,00","2.868,50","2.917,50","2.845,00","37,97K","0,68%"
"22.08.2022","2.874,50","2.845,00","2.900,00","2.842,00","41,47K","1,14%"
"19.08.2022","2.842,00","2.865,00","2.874,00","2.820,00","20,80K","-0,46%"
"18.08.2022","2.855,00","2.817,50","2.910,00","2.803,00","54,70K","1,33%"
"17.08.2022","2.817,50","2.840,00","2.868,00","2.800,00","41,98K","-0,09%"
"16.08.2022","2.820,00","2.825,00","2.836,50","2.800,00","31,09K","0,71%"
"15.08.2022","2.800,00","2.781,00","2.832,50","2.715,00","33,95K","0,83%"
"12.08.2022","2.777,00","2.754,00","2.825,00","2.705,00","34,38K","0,84%"
"11.08.2022","2.754,00","2.780,00","2.820,00","2.746,50","33,90K","-0,94%"
"10.08.2022","2.780,00","2.789,00","2.805,00","2.750,00","46,79K","-0,32%"
"09.08.2022","2.789,00","2.845,00","2.845,00","2.751,50","42,24K","-0,87%"
"08.08.2022","2.813,50","2.716,00","2.845,00","2.716,00","108,39K","6,17%"
"05.08.2022","2.650,00","2.743,00","2.762,00","2.577,00","93,50K","-3,28%"
"04.08.2022","2.740,00","2.713,00","2.785,00","2.680,00","25,91K","1,05%"
"03.08.2022","2.711,50","2.713,00","2.760,00","2.685,00","29,71K","0,43%"
"02.08.2022","2.700,00","2.785,00","2.800,00","2.700,00","44,68K","-2,95%"
"01.08.2022","2.782,00","2.858,00","2.867,50","2.781,00","39,93K","-2,61%"
"29.07.2022","2.856,50","2.830,50","2.877,00","2.817,50","27,96K","0,94%"
"28.07.2022","2.830,00","2.861,00","2.896,50","2.768,00","52,87K","-1,08%"
"27.07.2022","2.861,00","2.907,00","2.934,50","2.830,00","59,84K","-0,88%"
"26.07.2022","2.886,50","2.990,00","3.049,00","2.850,00","161,03K","-2,15%"
"25.07.2022","2.950,00","2.940,00","3.070,00","2.880,00","154,69K","4,04%"
"22.07.2022","2.835,50","2.889,50","2.970,00","2.808,00","200,93K","-1,61%"
"21.07.2022","2.882,00","2.765,00","2.882,00","2.664,00","114,87K","4,34%"
"20.07.2022","2.762,00","2.758,50","2.790,00","2.704,00","40,77K","1,43%"
"19.07.2022","2.723,00","2.819,00","2.819,00","2.642,50","43,68K","-1,50%"
"18.07.2022","2.764,50","2.678,00","2.800,00","2.677,00","56,09K","3,27%"
"15.07.2022","2.677,00","2.650,00","2.705,00","2.650,00","42,84K","1,21%"
"14.07.2022","2.645,00","2.599,50","2.666,50","2.587,50","37,41K","2,84%"
"13.07.2022","2.572,00","2.570,00","2.726,00","2.528,50","100,28K","2,04%"
"12.07.2022","2.520,50","2.570,00","2.589,50","2.470,00","43,85K","-1,96%"
"11.07.2022","2.571,00","2.641,50","2.690,00","2.556,50","39,91K","-4,60%"
"08.07.2022","2.695,00","2.678,00","2.709,00","2.610,00","24,22K","1,70%"
"07.07.2022","2.650,00","2.714,50","2.757,00","2.650,00","27,49K","-2,36%"
"06.07.2022","2.714,00","2.720,00","2.744,50","2.700,00","27,65K","-0,26%"
"05.07.2022","2.721,00","2.768,00","2.768,00","2.611,00","49,86K","-0,68%"
"04.07.2022","2.739,50","2.830,00","2.838,00","2.705,00","57,37K","-2,09%"
"01.07.2022","2.798,00","2.660,00","2.837,00","2.610,50","184,38K","5,39%"
"30.06.2022","2.655,00","2.617,00","2.760,00","2.435,00","172,44K","1,45%"
"29.06.2022","2.617,00","2.816,00","2.833,50","2.561,00","134,55K","-7,00%"
"28.06.2022","2.814,00","2.895,00","2.989,00","2.671,00","402,17K","-0,99%"
"27.06.2022","2.842,00","2.769,50","2.919,00","2.690,00","251,27K","5,65%"
"24.06.2022","2.690,00","2.560,00","2.822,00","2.525,00","361,49K","6,92%"
"23.06.2022","2.516,00","2.418,00","2.557,00","2.352,00","204,20K","4,10%"
"22.06.2022","2.417,00","2.446,00","2.500,00","2.375,00","125,79K","-0,94%"
"21.06.2022","2.440,00","2.373,00","2.541,00","2.352,00","231,21K","3,74%"
"20.06.2022","2.352,00","2.340,00","2.389,50","2.325,00","61,36K","1,47%"
"17.06.2022","2.318,00","2.319,00","2.399,00","2.274,00","98,25K","0,70%"
"16.06.2022","2.302,00","2.309,00","2.340,00","2.262,00","35,43K","0,15%"
"15.06.2022","2.298,50","2.294,00","2.325,00","2.264,50","28,53K","0,50%"
"14.06.2022","2.287,00","2.295,00","2.415,00","2.265,50","30,35K","-0,57%"
"10.06.2022","2.300,00","2.400,00","2.480,00","2.272,00","150,00K","-3,36%"
"09.06.2022","2.380,00","2.292,00","2.410,00","2.250,50","62,02K","5,10%"
"08.06.2022","2.264,50","2.361,50","2.440,00","2.250,00","104,06K","-3,84%"
"07.06.2022","2.355,00","2.204,00","2.377,00","2.201,50","89,97K","7,49%"
"06.06.2022","2.191,00","2.100,00","2.206,50","2.025,00","35,47K","6,54%"
"03.06.2022","2.056,50","2.133,00","2.140,50","1.922,50","50,35K","-4,24%"
"02.06.2022","2.147,50","2.220,00","2.226,50","2.136,00","20,18K","-2,61%"
"01.06.2022","2.205,00","2.220,00","2.249,00","2.200,00","24,31K","-0,68%"
"31.05.2022","2.220,00","2.320,00","2.328,00","2.202,00","52,34K","-4,64%"
"30.05.2022","2.328,00","2.370,00","2.416,50","2.309,00","34,04K","-1,69%"
"27.05.2022","2.368,00","2.367,50","2.410,00","2.360,50","61,45K","0,34%"
"26.05.2022","2.360,00","2.400,00","2.466,50","2.345,00","166,40K","-0,84%"
"25.05.2022","2.380,00","2.370,00","2.400,00","2.345,50","29,24K","1,56%"
"24.05.2022","2.343,50","2.389,00","2.469,00","2.272,50","83,90K","0,45%"
"23.05.2022","2.333,00","2.304,00","2.380,00","2.256,00","25,68K","1,00%"
"20.05.2022","2.310,00","2.368,00","2.392,00","2.280,00","16,21K","-2,45%"
"19.05.2022","2.368,00","2.442,50","2.442,50","2.325,50","22,11K","-2,33%"
"18.05.2022","2.424,50","2.394,00","2.479,00","2.370,50","92,77K","1,87%"
"17.05.2022","2.380,00","2.400,00","2.410,00","2.350,00","20,85K","-0,54%"
"16.05.2022","2.393,00","2.406,50","2.473,00","2.375,00","28,09K","-0,56%"
"13.05.2022","2.406,50","2.345,00","2.480,00","2.300,00","21,92K","2,71%"
"12.05.2022","2.343,00","2.490,00","2.490,00","2.251,50","18,67K","-6,02%"
"11.05.2022","2.493,00","2.475,00","2.508,00","2.358,50","20,23K","2,83%"
"06.05.2022","2.424,50","2.462,00","2.482,00","2.400,00","16,29K","-2,32%"
"05.05.2022","2.482,00","2.538,50","2.650,00","2.450,00","25,54K","-2,23%"
"04.05.2022","2.538,50","2.656,00","2.781,00","2.518,50","39,20K","-3,70%"
"29.04.2022","2.636,00","2.549,50","2.750,00","2.502,50","67,13K","4,81%"
"28.04.2022","2.515,00","2.587,00","2.650,00","2.453,00","50,63K","-1,76%"
"27.04.2022","2.560,00","2.595,00","2.596,50","2.401,50","40,19K","2,42%"
"26.04.2022","2.499,50","2.496,50","2.656,00","2.430,00","56,54K","2,94%"
"25.04.2022","2.428,00","2.400,00","2.680,00","2.202,00","94,51K","1,17%"
"22.04.2022","2.400,00","2.793,00","2.916,00","2.371,00","102,52K","-14,07%"
"21.04.2022","2.793,00","2.235,00","2.882,00","2.235,00","134,81K","25,13%"
"20.04.2022","2.232,00","2.120,50","2.375,50","2.080,00","53,21K","5,26%"
"19.04.2022","2.120,50","2.203,50","2.203,50","2.019,00","34,31K","-3,70%"
"18.04.2022","2.202,00","2.377,00","2.377,00","2.200,50","29,30K","-4,90%"
"15.04.2022","2.315,50","2.250,00","2.465,00","2.150,50","55,71K","2,91%"
"14.04.2022","2.250,00","2.440,00","2.440,00","2.221,00","28,69K","-6,79%"
"13.04.2022","2.414,00","2.430,00","2.463,00","2.381,00","19,62K","0,08%"
"12.04.2022","2.412,00","2.600,00","2.601,50","2.376,50","58,66K","-7,23%"
"11.04.2022","2.600,00","2.660,00","2.774,50","2.552,00","37,55K","-2,27%"
"08.04.2022","2.660,50","2.729,00","2.800,00","2.450,00","36,58K","-2,03%"
"07.04.2022","2.715,50","2.713,00","2.839,00","2.657,00","54,37K","1,32%"
"06.04.2022","2.680,00","2.760,00","2.865,00","2.610,00","36,01K","-2,90%"
"05.04.2022","2.760,00","3.050,00","3.079,00","2.602,00","84,33K","-6,76%"
"04.04.2022","2.960,00","3.220,00","3.349,50","2.910,00","65,90K","-6,02%"
"01.04.2022","3.149,50","3.250,00","3.500,00","3.061,00","130,05K","-0,94%"
"31.03.2022","3.179,50","2.580,00","3.390,00","2.455,00","249,91K","30,52%"
"30.03.2022","2.436,00","2.364,00","2.582,00","2.150,00","68,72K","13,30%"
"29.03.2022","2.150,00","2.048,00","2.332,00","1.916,00","121,23K","11,40%"
"28.03.2022","1.930,00","2.597,50","2.597,50","1.900,00","29,17K","-25,70%"
"25.02.2022","2.597,50","2.488,00","2.807,00","2.336,00","48,11K","11,19%"
"24.02.2022","2.336,00","3.690,00","3.700,00","2.336,00","16,76K","-39,79%"
"22.02.2022","3.880,00","4.111,50","4.355,00","3.400,00","136,42K","-7,62%"
"21.02.2022","4.200,00","4.445,50","4.511,50","4.050,00","35,49K","-4,96%"
"18.02.2022","4.419,00","4.413,50","4.652,50","4.400,00","40,70K","1,47%"
"17.02.2022","4.355,00","4.504,00","4.600,00","4.338,00","15,84K","-4,30%"
"16.02.2022","4.550,50","4.558,50","4.627,00","4.512,50","6,79K","-0,14%"
"15.02.2022","4.557,00","4.520,00","4.636,50","4.520,00","5,59K","0,93%"
"14.02.2022","4.515,00","4.664,50","4.676,50","4.500,00","10,90K","-3,80%"
"11.02.2022","4.693,50","4.795,00","4.867,00","4.675,00","16,76K","-1,93%"
"10.02.2022","4.786,00","4.750,00","4.810,00","4.564,50","32,99K","2,92%"
"09.02.2022","4.650,00","4.495,00","4.650,00","4.480,00","11,21K","3,41%"
"08.02.2022","4.496,50","4.460,50","4.500,00","4.445,00","2,98K","1,04%"
"07.02.2022","4.450,00","4.503,50","4.547,50","4.410,00","8,60K","-1,20%"
"04.02.2022","4.504,00","4.520,00","4.569,50","4.400,00","11,88K","2,33%"
"03.02.2022","4.401,50","4.445,50","4.540,00","4.339,00","19,98K","-0,98%"
"02.02.2022","4.445,00","4.398,00","4.590,00","4.315,00","21,62K","2,75%"
"01.02.2022","4.326,00","4.580,00","4.583,00","4.300,00","14,46K","-3,93%"
"31.01.2022","4.502,80","4.526,00","4.600,00","4.450,00","8,82K","0,35%"
"28.01.2022","4.487,00","4.599,00","4.650,00","4.451,60","8,39K","-0,97%"
"27.01.2022","4.531,00","4.551,20","4.638,60","4.430,00","15,06K","-0,44%"
"26.01.2022","4.551,20","4.679,60","4.679,60","4.417,40","14,05K","-2,12%"
"25.01.2022","4.650,00","4.204,00","4.664,60","4.204,00","26,50K","11,54%"
"24.01.2022","4.168,80","4.687,40","4.737,80","3.908,00","101,98K","-11,06%"
"21.01.2022","4.687,00","4.720,00","4.727,80","4.650,00","5,11K","-2,37%"
"20.01.2022","4.801,00","4.721,80","4.801,00","4.643,00","5,08K","2,56%"
"19.01.2022","4.681,00","4.657,00","4.735,20","4.657,00","13,63K","-1,45%"
"18.01.2022","4.749,80","4.884,00","4.884,00","4.657,20","14,39K","-2,75%"
"17.01.2022","4.884,00","4.810,00","4.931,80","4.711,00","8,34K","0,30%"
"14.01.2022","4.869,20","4.888,00","4.900,00","4.760,00","11,15K","-0,12%"
"13.01.2022","4.875,20","4.850,40","4.898,00","4.850,00","5,01K","-0,51%"
"12.01.2022","4.900,00","4.893,00","4.900,00","4.808,60","14,68K","0,16%"
"11.01.2022","4.892,00","4.851,00","4.916,20","4.851,00","3,44K","-0,16%"
"10.01.2022","4.900,00","4.876,40","4.921,40","4.826,20","7,36K","-0,02%"
"06.01.2022","4.901,00","4.850,20","4.920,60","4.850,20","7,07K","-0,24%"
"05.01.2022","4.913,00","4.987,00","4.987,00","4.856,20","8,92K","0,06%"
"04.01.2022","4.910,00","5.160,00","5.160,00","4.900,00","10,49K","-1,80%"
"03.01.2022","5.000,00","4.910,00","5.048,80","4.895,00","16,36K","3,09%"
"30.12.2021","4.850,00","4.800,20","4.972,80","4.735,40","24,17K","0,81%"
"29.12.2021","4.811,00","4.755,00","4.840,00","4.720,20","14,33K","0,44%"
"28.12.2021","4.789,80","4.848,00","4.848,00","4.720,60","24,96K","-0,21%"
"27.12.2021","4.800,00","4.787,80","4.904,40","4.609,00","26,27K","0,84%"
"24.12.2021","4.760,20","4.847,20","4.864,80","4.760,20","10,61K","-0,99%"
"23.12.2021","4.808,00","4.859,00","4.930,00","4.750,00","22,10K","-0,99%"
"22.12.2021","4.856,20","4.818,80","4.990,00","4.818,80","23,44K","-2,68%"
"21.12.2021","4.990,00","4.937,80","4.990,00","4.780,00","38,94K","0,81%"
"20.12.2021","4.949,80","5.020,00","5.040,40","4.877,80","26,97K","0,81%"
"17.12.2021","4.910,20","5.050,00","5.063,00","4.910,20","26,69K","-2,59%"
"16.12.2021","5.040,80","5.100,00","5.100,00","5.001,80","9,03K","0,21%"
"15.12.2021","5.030,00","5.010,00","5.085,00","4.950,20","23,99K","0,60%"
"14.12.2021","5.000,00","4.996,20","5.024,80","4.800,00","40,36K","-0,79%"
"13.12.2021","5.040,00","5.160,00","5.160,00","4.970,00","24,18K","-0,86%"
"10.12.2021","5.083,80","5.095,00","5.150,00","5.030,00","10,60K","-0,32%"
"09.12.2021","5.100,00","5.161,20","5.161,20","4.970,00","28,86K","0,02%"
"08.12.2021","5.099,00","5.171,80","5.193,00","4.981,20","27,66K","-0,02%"
"07.12.2021","5.100,00","5.169,80","5.270,40","4.982,20","35,56K","0,10%"
"06.12.2021","5.095,00","5.110,00","5.187,00","4.909,00","82,63K","-0,29%"
"03.12.2021","5.110,00","5.480,00","5.500,00","5.020,00","85,78K","-4,80%"
"02.12.2021","5.367,80","4.930,00","5.367,80","4.924,20","120,14K","9,48%"
"01.12.2021","4.903,00","4.750,00","4.925,00","4.750,00","35,09K","3,44%"
"30.11.2021","4.740,00","4.840,00","4.880,00","4.660,00","27,66K","-0,73%"
"29.11.2021","4.775,00","4.710,00","4.960,80","4.686,40","72,76K","1,38%"
"26.11.2021","4.710,00","4.697,20","4.715,80","4.550,00","18,21K","0,11%"
"25.11.2021","4.704,80","4.684,00","4.740,00","4.652,60","18,41K","0,37%"
"24.11.2021","4.687,40","4.650,00","4.700,00","4.457,60","54,75K","1,24%"
"23.11.2021","4.630,00","4.741,00","4.741,00","4.493,00","56,61K","-2,34%"
"22.11.2021","4.741,00","4.730,20","4.748,00","4.566,20","54,88K","0,23%"
"19.11.2021","4.730,00","4.738,40","4.779,80","4.672,80","21,65K","0,13%"
"18.11.2021","4.724,00","4.810,00","4.820,00","4.658,60","54,48K","-2,19%"
"17.11.2021","4.830,00","4.840,00","4.844,20","4.751,20","23,06K","0,00%"
"16.11.2021","4.830,00","4.848,00","4.848,00","4.780,20","27,88K","-0,62%"
"15.11.2021","4.860,00","4.820,00","4.875,80","4.780,00","21,35K","-0,51%"
"12.11.2021","4.885,00","4.854,00","4.885,00","4.741,40","59,97K","0,64%"
"11.11.2021","4.854,00","4.814,00","4.910,00","4.802,20","43,48K","0,05%"
"10.11.2021","4.851,40","4.896,00","4.927,80","4.817,00","22,55K","-0,87%"
"09.11.2021","4.894,00","4.890,00","4.928,00","4.860,60","13,13K","0,08%"
"08.11.2021","4.890,00","4.910,20","4.921,00","4.848,40","15,83K","-0,41%"
"05.11.2021","4.910,20","4.915,00","4.940,60","4.844,00","16,48K","-0,10%"
"03.11.2021","4.915,00","4.894,20","4.958,80","4.851,00","15,58K","0,30%"
"02.11.2021","4.900,40","4.946,20","5.000,00","4.850,00","23,92K","-0,84%"
"01.11.2021","4.942,00","4.805,00","4.975,00","4.805,00","17,13K","0,65%"
"29.10.2021","4.910,00","4.930,00","4.988,60","4.874,60","28,37K","1,03%"
"28.10.2021","4.860,00","4.910,00","4.931,60","4.760,00","29,90K","-0,70%"
"27.10.2021","4.894,20","4.845,00","4.947,00","4.755,00","35,68K","1,54%"
"26.10.2021","4.820,00","4.822,20","4.868,20","4.740,00","42,90K","0,10%"
"25.10.2021","4.815,00","4.997,00","4.999,20","4.805,00","10,77K","0,31%"
