"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"22.10.2021","4.800,20","4.790,40","5.016,00","4.790,40","45,75K","-0,02%"
"21.10.2021","4.801,00","4.800,00","4.820,00","4.674,20","49,32K","0,02%"
"20.10.2021","4.800,00","4.833,00","4.839,20","4.740,00","32,34K","-0,29%"
"19.10.2021","4.814,00","4.880,00","4.880,00","4.800,00","10,23K","0,19%"
"18.10.2021","4.805,00","4.830,00","4.870,00","4.740,00","23,90K","-0,07%"
"15.10.2021","4.808,60","4.980,00","4.990,00","4.808,60","34,25K","-2,84%"
"14.10.2021","4.949,00","4.860,00","4.967,20","4.800,00","36,08K","1,63%"
"13.10.2021","4.869,40","4.805,00","4.945,00","4.660,20","64,58K","1,24%"
"12.10.2021","4.809,80","4.899,80","4.899,80","4.796,20","30,14K","-1,45%"
"11.10.2021","4.880,40","4.936,80","4.969,80","4.872,20","30,03K","-1,14%"
"08.10.2021","4.936,80","4.934,60","5.052,00","4.870,00","65,83K","0,04%"
"07.10.2021","4.934,60","4.900,00","5.081,40","4.782,20","66,78K","1,12%"
"06.10.2021","4.880,00","4.999,00","4.999,00","4.830,00","55,70K","-2,40%"
"05.10.2021","5.000,00","4.970,00","5.250,00","4.840,00","196,89K","2,04%"
"04.10.2021","4.900,00","4.778,40","4.920,00","4.660,00","115,56K","0,49%"
"01.10.2021","4.876,00","4.944,00","4.948,60","4.670,00","152,82K","-2,28%"
"30.09.2021","4.990,00","5.064,20","5.126,00","4.621,00","267,52K","-1,38%"
"29.09.2021","5.060,00","5.100,00","5.140,00","4.908,80","149,41K","-1,75%"
"28.09.2021","5.150,00","5.198,40","5.300,00","5.012,00","100,68K","-0,58%"
"27.09.2021","5.180,20","5.262,00","5.419,80","4.830,00","395,10K","-1,55%"
"24.09.2021","5.262,00","5.580,00","5.580,00","5.200,00","192,67K","-5,72%"
"23.09.2021","5.581,40","5.710,00","5.710,00","5.500,00","104,75K","-1,02%"
"22.09.2021","5.639,20","5.698,80","5.728,00","5.467,80","201,40K","-0,19%"
"21.09.2021","5.650,00","5.541,80","5.750,00","5.525,00","277,86K","3,08%"
"20.09.2021","5.481,00","5.654,00","5.654,00","4.780,00","485,18K","-4,12%"
"17.09.2021","5.716,40","5.311,00","5.800,00","5.306,00","690,72K","7,96%"
"16.09.2021","5.295,00","5.000,00","5.300,00","4.929,00","344,95K","7,43%"
"15.09.2021","4.929,00","4.820,00","5.088,80","4.800,00","143,56K","3,46%"
"14.09.2021","4.764,20","4.932,00","4.932,00","4.537,00","156,90K","-1,56%"
"13.09.2021","4.839,80","4.800,00","5.070,00","4.700,00","310,31K","3,33%"
"10.09.2021","4.683,80","4.375,00","4.730,00","4.225,60","248,19K","6,94%"
"09.09.2021","4.380,00","4.111,40","4.398,00","4.099,80","200,06K","7,44%"
"08.09.2021","4.076,60","3.910,00","4.149,80","3.890,00","149,96K","4,52%"
"07.09.2021","3.900,20","4.198,00","4.295,00","3.540,00","315,33K","-6,67%"
"06.09.2021","4.178,80","3.898,80","4.198,00","3.898,80","138,20K","7,15%"
"03.09.2021","3.900,00","3.930,00","4.180,00","3.780,00","266,68K","0,22%"
"02.09.2021","3.891,60","3.512,60","3.899,60","3.442,20","238,79K","11,19%"
"01.09.2021","3.500,00","3.401,00","3.500,00","3.360,00","48,37K","2,94%"
"31.08.2021","3.400,00","3.402,00","3.450,00","3.320,00","43,83K","0,15%"
"30.08.2021","3.394,80","3.430,20","3.450,00","3.366,80","34,30K","-0,13%"
"27.08.2021","3.399,20","3.448,80","3.580,00","3.358,00","70,29K","0,34%"
"26.08.2021","3.387,80","3.275,00","3.448,80","3.261,00","74,53K","3,63%"
"25.08.2021","3.269,20","3.396,80","3.396,80","3.182,60","131,72K","-2,41%"
"24.08.2021","3.350,00","3.478,40","3.519,00","3.300,00","150,43K","-2,39%"
"23.08.2021","3.432,00","3.390,00","3.490,80","3.350,00","200,08K","2,30%"
"20.08.2021","3.355,00","3.180,00","3.390,00","3.124,20","147,82K","7,53%"
"19.08.2021","3.120,00","3.275,00","3.341,80","3.000,40","203,09K","-4,07%"
"18.08.2021","3.252,40","3.347,00","3.430,00","3.189,00","201,50K","-1,29%"
"17.08.2021","3.295,00","3.130,00","3.300,00","3.104,00","175,85K","6,42%"
"16.08.2021","3.096,20","3.050,00","3.169,00","3.040,00","114,50K","3,21%"
"13.08.2021","3.000,00","2.928,00","3.014,80","2.871,20","68,15K","2,38%"
"12.08.2021","2.930,20","2.996,00","3.080,00","2.820,00","144,37K","-2,22%"
"11.08.2021","2.996,80","2.878,00","3.100,00","2.805,00","314,28K","5,89%"
"10.08.2021","2.830,00","2.600,20","2.839,00","2.600,20","131,43K","8,85%"
"09.08.2021","2.600,00","2.468,00","2.737,20","2.465,00","119,97K","5,47%"
"06.08.2021","2.465,20","2.413,60","2.500,20","2.391,20","52,32K","2,79%"
"05.08.2021","2.398,20","2.371,40","2.414,00","2.354,00","18,63K","1,19%"
"04.08.2021","2.370,00","2.389,00","2.429,80","2.368,20","37,93K","-0,24%"
"03.08.2021","2.375,60","2.354,40","2.411,00","2.351,00","34,86K","0,55%"
"02.08.2021","2.362,60","2.369,00","2.395,80","2.338,20","34,42K","0,18%"
"30.07.2021","2.358,40","2.388,00","2.388,00","2.333,00","16,80K","0,36%"
"29.07.2021","2.350,00","2.368,00","2.413,20","2.336,00","28,39K","-0,01%"
"28.07.2021","2.350,20","2.359,80","2.458,00","2.320,00","63,80K","-0,03%"
"27.07.2021","2.351,00","2.388,80","2.388,80","2.320,00","40,07K","0,47%"
"26.07.2021","2.340,00","2.440,00","2.440,00","2.210,20","97,75K","-0,85%"
"23.07.2021","2.360,00","2.499,80","2.599,00","2.260,00","139,62K","-2,56%"
"22.07.2021","2.422,00","2.381,20","2.640,00","2.245,00","407,95K","1,76%"
"21.07.2021","2.380,00","2.170,00","2.498,80","2.170,00","268,20K","9,93%"
"20.07.2021","2.165,00","2.066,20","2.190,00","2.066,20","77,97K","4,88%"
"19.07.2021","2.064,20","2.049,00","2.200,00","2.025,00","118,31K","1,35%"
"16.07.2021","2.036,80","1.970,00","2.080,00","1.954,00","139,01K","4,45%"
"15.07.2021","1.950,00","1.953,60","2.050,00","1.864,00","112,39K","3,29%"
"14.07.2021","1.887,80","1.840,00","1.948,00","1.817,00","99,75K","3,95%"
"13.07.2021","1.816,00","1.815,40","1.852,00","1.815,00","27,78K","-0,22%"
"12.07.2021","1.820,00","1.800,00","1.899,00","1.756,00","28,60K","1,11%"
"09.07.2021","1.800,00","1.739,40","1.845,80","1.739,40","24,03K","3,46%"
"08.07.2021","1.739,80","1.726,00","1.775,00","1.691,80","19,32K","0,80%"
"07.07.2021","1.726,00","1.680,40","1.729,60","1.679,80","18,58K","2,13%"
"06.07.2021","1.690,00","1.695,00","1.703,60","1.670,20","10,89K","0,87%"
"05.07.2021","1.675,40","1.669,80","1.715,00","1.652,00","38,14K","0,61%"
"02.07.2021","1.665,20","1.677,60","1.705,00","1.664,00","17,01K","-0,41%"
"01.07.2021","1.672,00","1.685,60","1.686,00","1.655,20","15,99K","0,06%"
"30.06.2021","1.671,00","1.689,00","1.689,00","1.666,20","6,81K","-0,06%"
"29.06.2021","1.672,00","1.660,20","1.684,40","1.660,00","16,69K","-0,14%"
"28.06.2021","1.674,40","1.666,20","1.710,00","1.656,00","7,30K","-0,81%"
"25.06.2021","1.688,00","1.689,80","1.720,00","1.680,00","10,34K","-0,11%"
"24.06.2021","1.689,80","1.697,80","1.720,00","1.656,00","22,76K","0,73%"
"23.06.2021","1.677,60","1.669,80","1.710,40","1.655,40","18,30K","0,56%"
"22.06.2021","1.668,20","1.665,00","1.685,00","1.661,20","18,85K","0,19%"
"21.06.2021","1.665,00","1.664,60","1.670,00","1.631,20","13,23K","0,02%"
"18.06.2021","1.664,60","1.661,20","1.668,00","1.645,60","7,72K","0,20%"
"17.06.2021","1.661,20","1.674,20","1.674,20","1.631,80","4,42K","0,22%"
"16.06.2021","1.657,60","1.630,00","1.682,40","1.630,00","5,97K","-0,14%"
"15.06.2021","1.660,00","1.678,20","1.678,20","1.640,00","7,72K","-0,05%"
"14.06.2021","1.660,80","1.666,40","1.719,80","1.654,40","9,46K","0,41%"
"11.06.2021","1.654,00","1.653,00","1.676,60","1.621,20","40,19K","0,24%"
"10.06.2021","1.650,00","1.652,20","1.680,00","1.648,20","43,85K","0,00%"
"09.06.2021","1.650,00","1.630,00","1.749,20","1.630,00","60,16K","1,24%"
"08.06.2021","1.629,80","1.597,20","1.650,00","1.582,40","65,60K","2,50%"
"07.06.2021","1.590,00","1.596,80","1.607,60","1.582,00","25,39K","0,63%"
"04.06.2021","1.580,00","1.584,60","1.607,60","1.561,00","11,88K","-0,30%"
"03.06.2021","1.584,80","1.575,00","1.637,80","1.554,60","31,83K","1,20%"
"02.06.2021","1.566,00","1.540,00","1.571,60","1.536,00","54,24K","1,62%"
"01.06.2021","1.541,00","1.530,00","1.543,80","1.525,40","6,27K","0,13%"
"31.05.2021","1.539,00","1.527,00","1.542,20","1.517,60","8,11K","0,79%"
"28.05.2021","1.527,00","1.515,60","1.530,00","1.502,40","6,09K","0,75%"
"27.05.2021","1.515,60","1.529,00","1.530,00","1.513,40","3,79K","-0,37%"
"26.05.2021","1.521,20","1.520,20","1.529,60","1.520,00","2,02K","-0,28%"
"25.05.2021","1.525,40","1.524,20","1.530,40","1.513,20","63,00K","0,10%"
"24.05.2021","1.523,80","1.525,20","1.530,80","1.515,00","11,05K","-0,39%"
"21.05.2021","1.529,80","1.537,80","1.537,80","1.521,00","4,96K","-0,52%"
"20.05.2021","1.537,80","1.528,80","1.537,80","1.516,60","10,46K","0,59%"
"19.05.2021","1.528,80","1.534,00","1.534,00","1.512,00","9,41K","-0,34%"
"18.05.2021","1.534,00","1.520,80","1.538,40","1.511,00","13,34K","-0,32%"
"17.05.2021","1.539,00","1.535,80","1.539,00","1.299,80","56,79K","0,20%"
"14.05.2021","1.536,00","1.545,20","1.545,20","1.532,00","11,56K","-0,60%"
"13.05.2021","1.545,20","1.532,00","1.545,20","1.511,00","12,94K","0,03%"
"12.05.2021","1.544,80","1.549,80","1.549,80","1.531,20","6,34K","-0,10%"
"11.05.2021","1.546,40","1.534,60","1.546,40","1.515,20","11,47K","0,05%"
"10.05.2021","1.545,60","1.550,20","1.550,20","1.534,40","5,97K","-0,04%"
"07.05.2021","1.546,20","1.530,20","1.546,20","1.510,00","9,12K","0,86%"
"06.05.2021","1.533,00","1.530,20","1.542,00","1.522,60","7,22K","-0,47%"
"05.05.2021","1.540,20","1.532,00","1.542,00","1.520,40","4,23K","0,54%"
"04.05.2021","1.532,00","1.546,80","1.546,80","1.532,00","4,37K","-0,52%"
"30.04.2021","1.540,00","1.546,80","1.547,00","1.525,00","6,33K","0,00%"
"29.04.2021","1.540,00","1.540,00","1.547,40","1.524,40","11,96K","0,00%"
"28.04.2021","1.540,00","1.540,20","1.540,20","1.521,00","12,66K","-0,01%"
"27.04.2021","1.540,20","1.541,00","1.541,00","1.522,00","20,66K","-0,05%"
"26.04.2021","1.541,00","1.537,80","1.544,00","1.510,00","26,70K","0,06%"
"23.04.2021","1.540,00","1.540,00","1.545,00","1.505,00","64,51K","-0,50%"
"22.04.2021","1.547,80","1.542,60","1.549,00","1.530,80","17,29K","0,51%"
"21.04.2021","1.540,00","1.547,80","1.548,80","1.525,20","58,87K","0,01%"
"20.04.2021","1.539,80","1.533,00","1.559,00","1.522,20","39,59K","0,64%"
"19.04.2021","1.530,00","1.548,00","1.570,00","1.520,00","30,33K","-0,33%"
"16.04.2021","1.535,00","1.527,80","1.541,00","1.506,40","101,73K","0,85%"
"15.04.2021","1.522,00","1.519,60","1.533,00","1.496,00","40,79K","0,79%"
"14.04.2021","1.510,00","1.511,40","1.551,00","1.501,80","110,43K","-0,09%"
"13.04.2021","1.511,40","1.490,00","1.513,60","1.476,80","32,17K","1,85%"
"12.04.2021","1.484,00","1.499,80","1.517,40","1.475,00","55,92K","-1,20%"
"09.04.2021","1.502,00","1.503,00","1.529,20","1.427,00","102,72K","0,00%"
"08.04.2021","1.502,00","1.455,00","1.621,00","1.330,00","146,24K","5,03%"
"07.04.2021","1.430,00","1.324,40","1.493,40","1.300,60","37,87K","8,02%"
"06.04.2021","1.323,80","1.299,80","1.340,00","1.275,00","13,82K","2,15%"
"05.04.2021","1.296,00","1.299,80","1.300,00","1.290,40","9,57K","0,03%"
"02.04.2021","1.295,60","1.281,00","1.310,00","1.262,00","11,69K","1,95%"
"01.04.2021","1.270,80","1.260,00","1.270,80","1.250,00","14,39K","1,52%"
"31.03.2021","1.251,80","1.280,00","1.280,00","1.247,00","13,11K","-1,36%"
"30.03.2021","1.269,00","1.270,60","1.284,60","1.250,00","24,18K","-0,08%"
"29.03.2021","1.270,00","1.264,00","1.281,80","1.250,20","35,79K","0,79%"
"26.03.2021","1.260,00","1.250,00","1.270,00","1.236,00","23,47K","0,88%"
"25.03.2021","1.249,00","1.249,60","1.250,00","1.241,00","10,77K","-0,06%"
"24.03.2021","1.249,80","1.250,00","1.250,00","1.231,20","8,06K","-0,02%"
"23.03.2021","1.250,00","1.249,80","1.250,00","1.225,00","15,73K","0,00%"
"22.03.2021","1.250,00","1.263,80","1.298,00","1.235,60","22,19K","0,00%"
"19.03.2021","1.250,00","1.215,00","1.270,20","1.198,00","36,09K","3,34%"
"18.03.2021","1.209,60","1.205,00","1.214,00","1.185,60","20,45K","0,68%"
"17.03.2021","1.201,40","1.209,00","1.209,00","1.180,00","15,47K","-0,30%"
"16.03.2021","1.205,00","1.197,00","1.205,00","1.189,60","11,58K","1,41%"
"15.03.2021","1.188,20","1.191,40","1.205,00","1.180,20","15,51K","-0,15%"
"12.03.2021","1.190,00","1.200,00","1.205,00","1.183,20","4,00K","-0,90%"
"11.03.2021","1.200,80","1.201,00","1.201,00","1.178,40","14,25K","-0,02%"
"10.03.2021","1.201,00","1.185,60","1.201,00","1.168,00","17,11K","-0,33%"
"09.03.2021","1.205,00","1.205,00","1.230,00","1.180,00","43,11K","0,00%"
"05.03.2021","1.205,00","1.238,00","1.238,00","1.181,20","32,59K","0,42%"
"04.03.2021","1.200,00","1.158,00","1.200,00","1.158,00","19,34K","2,56%"
"03.03.2021","1.170,00","1.165,00","1.194,40","1.163,00","35,68K","0,19%"
"02.03.2021","1.167,80","1.155,80","1.195,40","1.154,00","22,44K","-1,43%"
"01.03.2021","1.184,80","1.179,80","1.200,00","1.158,60","21,54K","2,14%"
"26.02.2021","1.160,00","1.140,00","1.179,00","1.091,40","23,67K","1,75%"
"25.02.2021","1.140,00","1.170,00","1.201,40","1.127,00","37,07K","-0,66%"
"24.02.2021","1.147,60","1.084,00","1.147,60","1.075,20","33,51K","5,46%"
"22.02.2021","1.088,20","1.096,00","1.100,00","1.071,40","10,69K","0,22%"
"20.02.2021","1.085,80","1.089,80","1.098,00","1.072,20","12,42K","-0,28%"
"19.02.2021","1.088,80","1.080,00","1.090,00","1.071,00","17,25K","1,26%"
"18.02.2021","1.075,20","1.062,80","1.090,00","1.061,80","9,98K","0,49%"
"17.02.2021","1.070,00","1.077,40","1.077,60","1.060,80","16,86K","-0,47%"
"16.02.2021","1.075,00","1.094,40","1.099,00","1.074,00","14,09K","-1,39%"
"15.02.2021","1.090,20","1.060,00","1.093,60","1.059,80","17,39K","1,66%"
"12.02.2021","1.072,40","1.093,40","1.100,00","1.062,20","25,09K","-2,06%"
"11.02.2021","1.095,00","1.069,80","1.100,00","1.056,40","26,48K","0,37%"
"10.02.2021","1.091,00","1.100,00","1.100,00","1.064,00","22,31K","-0,64%"
"09.02.2021","1.098,00","1.066,20","1.126,00","1.065,80","39,34K","2,62%"
"08.02.2021","1.070,00","1.024,80","1.132,20","1.024,80","111,42K","6,43%"
"05.02.2021","1.005,40","980,20","1.033,00","979,80","48,36K","2,49%"
"04.02.2021","981,00","972,00","1.005,00","947,00","82,06K","0,93%"
"03.02.2021","972,00","960,00","976,00","960,00","8,59K","0,21%"
"02.02.2021","970,00","955,60","976,00","955,60","25,11K","1,25%"
"01.02.2021","958,00","956,80","967,60","955,20","5,41K","0,13%"
"29.01.2021","956,80","965,00","969,40","951,80","11,08K","-0,33%"
"28.01.2021","960,00","954,20","970,00","948,20","47,16K","0,52%"
"27.01.2021","955,00","958,60","961,00","953,60","3,30K","-0,10%"
"26.01.2021","956,00","958,00","962,00","951,00","2,07K","-0,13%"
"25.01.2021","957,20","950,40","962,40","950,40","5,36K","0,65%"
"22.01.2021","951,00","954,00","960,80","948,00","8,91K","-1,00%"
"21.01.2021","960,60","960,00","969,80","950,20","7,20K","0,06%"
"20.01.2021","960,00","957,20","973,40","957,20","10,18K","0,29%"
"19.01.2021","957,20","951,80","972,80","951,00","10,65K","0,69%"
"18.01.2021","950,60","942,60","958,40","942,20","3,04K","-0,04%"
"15.01.2021","951,00","951,00","955,80","940,00","18,29K","0,00%"
"14.01.2021","951,00","957,80","960,40","950,40","1,88K","-0,11%"
"13.01.2021","952,00","960,40","962,00","950,20","2,56K","-0,50%"
"12.01.2021","956,80","962,60","962,60","951,20","3,47K","-0,52%"
"11.01.2021","961,80","958,00","966,40","950,00","6,62K","0,40%"
"08.01.2021","958,00","960,40","964,00","956,20","4,32K","-0,42%"
"06.01.2021","962,00","962,00","966,60","957,20","1,38K","-0,31%"
"05.01.2021","965,00","967,00","967,00","951,40","5,19K","0,02%"
"04.01.2021","964,80","959,40","965,00","951,40","4,05K","0,71%"
"30.12.2020","958,00","960,00","960,00","949,40","4,39K","-0,15%"
"29.12.2020","959,40","963,80","963,80","950,00","3,56K","0,88%"
"28.12.2020","951,00","963,60","963,60","950,00","3,28K","-0,85%"
"25.12.2020","959,20","947,00","967,00","947,00","8,03K","0,95%"
"24.12.2020","950,20","949,60","953,40","945,80","2,13K","0,02%"
"23.12.2020","950,00","950,40","960,00","949,00","2,54K","-0,02%"
"22.12.2020","950,20","941,00","955,00","936,00","8,51K","0,61%"
"21.12.2020","944,40","945,60","953,00","939,00","19,11K","-1,11%"
"18.12.2020","955,00","957,60","957,60","935,00","11,90K","0,10%"
"17.12.2020","954,00","963,00","963,00","952,20","9,04K","-0,60%"
"16.12.2020","959,80","967,00","967,00","955,60","18,27K","-0,74%"
"15.12.2020","967,00","952,00","970,00","932,00","18,44K","1,55%"
"14.12.2020","952,20","940,00","959,40","934,80","22,43K","1,73%"
"11.12.2020","936,00","939,00","943,80","932,00","2,31K","-0,32%"
"10.12.2020","939,00","945,00","945,00","935,00","7,90K","-0,19%"
"09.12.2020","940,80","940,00","946,00","931,00","6,47K","0,62%"
"08.12.2020","935,00","942,00","942,00","930,00","5,71K","-0,06%"
"07.12.2020","935,60","941,60","944,40","933,00","17,15K","-0,87%"
"04.12.2020","943,80","941,20","944,00","941,00","6,79K","0,13%"
"03.12.2020","942,60","942,20","946,00","941,20","6,73K","-0,36%"
"02.12.2020","946,00","941,40","946,60","941,20","7,15K","0,11%"
"01.12.2020","945,00","942,00","948,40","940,00","5,64K","0,11%"
"30.11.2020","944,00","948,40","948,40","942,20","2,34K","-0,30%"
"27.11.2020","946,80","948,80","948,80","941,80","7,65K","0,19%"
"26.11.2020","945,00","948,20","949,60","941,20","6,66K","-0,42%"
"25.11.2020","949,00","949,00","950,00","941,20","14,18K","0,13%"
"24.11.2020","947,80","942,40","948,00","941,20","5,50K","0,17%"
"23.11.2020","946,20","949,40","949,60","941,20","8,92K","0,32%"
"20.11.2020","943,20","946,20","949,60","942,20","3,90K","-0,32%"
"19.11.2020","946,20","949,60","949,60","942,80","3,69K","-0,08%"
"18.11.2020","947,00","948,00","948,00","940,00","10,42K","-0,06%"
"17.11.2020","947,60","942,00","950,80","941,20","5,01K","-0,08%"
"16.11.2020","948,40","949,80","951,00","941,20","12,75K","0,15%"
"13.11.2020","947,00","947,00","950,00","941,00","6,27K","0,00%"
"12.11.2020","947,00","950,00","950,60","941,00","3,81K","-0,11%"
"11.11.2020","948,00","950,80","950,80","940,20","10,00K","-0,21%"
"10.11.2020","950,00","940,20","951,00","935,00","12,70K","0,85%"
"09.11.2020","942,00","952,00","954,20","940,60","14,89K","-1,05%"
"06.11.2020","952,00","958,20","958,20","950,60","9,68K","-0,08%"
"05.11.2020","952,80","959,00","959,00","944,80","15,51K","0,02%"
"03.11.2020","952,60","959,60","959,60","952,00","8,99K","-0,46%"
"02.11.2020","957,00","955,00","958,00","952,00","16,60K","0,21%"
"30.10.2020","955,00","955,00","990,00","951,60","54,40K","0,21%"